order_id,date,weekday,week,order_type,region,status,delivery_time_min,sla_met
102032,2026-05-07,Sat,W3,Scheduled,East,On Time,27,1
102033,2026-05-07,Sat,W3,Scheduled,Central,On Time,27,1
102034,2026-05-07,Sat,W3,Scheduled,West,On Time,29,1
102035,2026-05-07,Sat,W3,Scheduled,Central,On Time,20,1
102036,2026-05-07,Sat,W3,Scheduled,South,On Time,22,1
102037,2026-05-07,Sat,W3,Scheduled,West,On Time,18,1
102038,2026-05-07,Sat,W3,Scheduled,South,On Time,19,1
102039,2026-05-07,Sat,W3,Scheduled,West,On Time,24,1
102040,2026-05-07,Sat,W3,Scheduled,Central,On Time,23,1
102041,2026-05-07,Sat,W3,Scheduled,North,On Time,21,1
102042,2026-05-07,Sat,W3,Scheduled,East,On Time,29,1
102043,2026-05-07,Sat,W3,Scheduled,East,On Time,19,1
102044,2026-05-07,Sat,W3,Scheduled,East,On Time,26,1
102045,2026-05-07,Sat,W3,Scheduled,East,On Time,19,1
102046,2026-05-07,Sat,W3,On-Demand,Central,On Time,29,1
102047,2026-05-07,Sat,W3,On-Demand,South,On Time,18,1
102048,2026-05-07,Sat,W3,On-Demand,West,On Time,23,1
102049,2026-05-07,Sat,W3,On-Demand,South,Cancelled,0,0
102050,2026-05-07,Sat,W3,On-Demand,West,On Time,28,1
102051,2026-05-07,Sat,W3,On-Demand,West,Late,41,0
102052,2026-05-07,Sat,W3,On-Demand,North,On Time,24,1
102053,2026-05-07,Sat,W3,On-Demand,Central,On Time,22,1
102054,2026-05-07,Sat,W3,On-Demand,Central,On Time,23,1
102055,2026-05-07,Sat,W3,On-Demand,Central,On Time,21,1
102056,2026-05-07,Sat,W3,On-Demand,East,On Time,30,1
102057,2026-05-07,Sat,W3,On-Demand,East,On Time,20,1
102058,2026-05-07,Sat,W3,On-Demand,Central,Late,43,0
102059,2026-05-07,Sat,W3,On-Demand,West,Rescheduled,0,0
102060,2026-05-07,Sat,W3,On-Demand,East,On Time,19,1
102061,2026-05-07,Sat,W3,On-Demand,North,On Time,23,1
102062,2026-05-07,Sat,W3,On-Demand,West,On Time,19,1
102063,2026-05-07,Sat,W3,On-Demand,South,Late,40,0
102064,2026-05-07,Sat,W3,On-Demand,North,On Time,20,1
102065,2026-05-07,Sat,W3,On-Demand,South,On Time,18,1
102066,2026-05-07,Sat,W3,On-Demand,West,Late,31,0
102067,2026-05-08,Sun,W3,Scheduled,South,On Time,20,1
102068,2026-05-08,Sun,W3,Scheduled,Central,On Time,25,1
102069,2026-05-08,Sun,W3,Scheduled,South,On Time,23,1
102070,2026-05-08,Sun,W3,Scheduled,Central,On Time,19,1
102071,2026-05-08,Sun,W3,Scheduled,South,On Time,20,1
102072,2026-05-08,Sun,W3,Scheduled,West,On Time,25,1
102073,2026-05-08,Sun,W3,Scheduled,North,On Time,26,1
102074,2026-05-08,Sun,W3,Scheduled,Central,On Time,18,1
102075,2026-05-08,Sun,W3,Scheduled,West,On Time,23,1
102076,2026-05-08,Sun,W3,Scheduled,Central,On Time,19,1
102077,2026-05-08,Sun,W3,Scheduled,East,On Time,29,1
102078,2026-05-08,Sun,W3,Scheduled,East,On Time,30,1
102079,2026-05-08,Sun,W3,Scheduled,East,On Time,21,1
102080,2026-05-08,Sun,W3,Scheduled,East,On Time,22,1
102081,2026-05-08,Sun,W3,Scheduled,West,On Time,30,1
102082,2026-05-08,Sun,W3,Scheduled,South,On Time,22,1
102083,2026-05-08,Sun,W3,Scheduled,North,On Time,19,1
102084,2026-05-08,Sun,W3,Scheduled,North,Rescheduled,0,0
102085,2026-05-08,Sun,W3,Scheduled,Central,On Time,23,1
102086,2026-05-08,Sun,W3,Scheduled,East,On Time,20,1
102087,2026-05-08,Sun,W3,Scheduled,North,On Time,20,1
102088,2026-05-08,Sun,W3,Scheduled,Central,On Time,23,1
102089,2026-05-08,Sun,W3,Scheduled,North,On Time,20,1
102090,2026-05-08,Sun,W3,Scheduled,North,On Time,28,1
102091,2026-05-08,Sun,W3,Scheduled,North,On Time,18,1
102092,2026-05-08,Sun,W3,Scheduled,Central,On Time,20,1
102093,2026-05-08,Sun,W3,Scheduled,West,On Time,28,1
102094,2026-05-08,Sun,W3,Scheduled,East,On Time,22,1
102095,2026-05-08,Sun,W3,Scheduled,Central,On Time,29,1
102096,2026-05-08,Sun,W3,Scheduled,West,On Time,30,1
102097,2026-05-08,Sun,W3,Scheduled,West,On Time,19,1
102098,2026-05-08,Sun,W3,Scheduled,West,On Time,22,1
102099,2026-05-08,Sun,W3,Scheduled,South,On Time,21,1
102100,2026-05-08,Sun,W3,Scheduled,East,On Time,27,1
102101,2026-05-08,Sun,W3,Scheduled,South,On Time,24,1
102102,2026-05-08,Sun,W3,Scheduled,East,On Time,28,1
102103,2026-05-08,Sun,W3,Scheduled,West,On Time,23,1
102104,2026-05-08,Sun,W3,Scheduled,West,On Time,19,1
102105,2026-05-08,Sun,W3,Scheduled,West,On Time,25,1
102106,2026-05-08,Sun,W3,Scheduled,East,On Time,22,1
102107,2026-05-08,Sun,W3,Scheduled,Central,On Time,20,1
102108,2026-05-08,Sun,W3,Scheduled,North,On Time,29,1
102109,2026-05-08,Sun,W3,Scheduled,North,On Time,28,1
102110,2026-05-08,Sun,W3,Scheduled,West,On Time,26,1
102111,2026-05-08,Sun,W3,Scheduled,South,On Time,24,1
102112,2026-05-08,Sun,W3,Scheduled,South,On Time,26,1
102113,2026-05-08,Sun,W3,Scheduled,South,Late,41,0
102114,2026-05-08,Sun,W3,Scheduled,West,On Time,27,1
102115,2026-05-08,Sun,W3,Scheduled,Central,On Time,24,1
102116,2026-05-08,Sun,W3,Scheduled,South,On Time,26,1
102117,2026-05-08,Sun,W3,Scheduled,North,On Time,28,1
102118,2026-05-08,Sun,W3,Scheduled,Central,On Time,29,1
102119,2026-05-08,Sun,W3,Scheduled,Central,On Time,19,1
102120,2026-05-08,Sun,W3,Scheduled,Central,On Time,23,1
102121,2026-05-08,Sun,W3,Scheduled,South,On Time,25,1
102122,2026-05-08,Sun,W3,Scheduled,North,On Time,24,1
102123,2026-05-08,Sun,W3,Scheduled,Central,On Time,28,1
102124,2026-05-08,Sun,W3,Scheduled,East,On Time,24,1
102125,2026-05-08,Sun,W3,Scheduled,North,On Time,28,1
102126,2026-05-08,Sun,W3,Scheduled,Central,On Time,20,1
102127,2026-05-08,Sun,W3,Scheduled,North,On Time,28,1
102128,2026-05-08,Sun,W3,Scheduled,South,On Time,28,1
102129,2026-05-08,Sun,W3,Scheduled,West,On Time,22,1
102130,2026-05-08,Sun,W3,Scheduled,South,On Time,25,1
102131,2026-05-08,Sun,W3,Scheduled,East,On Time,23,1
102132,2026-05-08,Sun,W3,Scheduled,East,On Time,28,1
102133,2026-05-08,Sun,W3,On-Demand,East,Cancelled,0,0
102134,2026-05-08,Sun,W3,On-Demand,Central,Rescheduled,0,0
102135,2026-05-08,Sun,W3,On-Demand,East,Late,35,0
102136,2026-05-08,Sun,W3,On-Demand,North,On Time,26,1
102137,2026-05-08,Sun,W3,On-Demand,East,On Time,26,1
102138,2026-05-08,Sun,W3,On-Demand,North,On Time,22,1
102139,2026-05-08,Sun,W3,On-Demand,Central,On Time,29,1
102140,2026-05-08,Sun,W3,On-Demand,West,On Time,23,1
102141,2026-05-08,Sun,W3,On-Demand,Central,On Time,24,1
102142,2026-05-08,Sun,W3,On-Demand,West,On Time,20,1
102143,2026-05-08,Sun,W3,On-Demand,West,On Time,26,1
102144,2026-05-08,Sun,W3,On-Demand,West,On Time,23,1
102145,2026-05-08,Sun,W3,On-Demand,South,On Time,28,1
102146,2026-05-08,Sun,W3,On-Demand,North,On Time,19,1
102147,2026-05-08,Sun,W3,On-Demand,West,On Time,25,1
102148,2026-05-08,Sun,W3,On-Demand,West,Late,35,0
102149,2026-05-08,Sun,W3,On-Demand,Central,On Time,30,1
102150,2026-05-08,Sun,W3,On-Demand,West,Rescheduled,0,0
102151,2026-05-08,Sun,W3,On-Demand,West,On Time,26,1
102152,2026-05-09,Mon,W4,Scheduled,South,On Time,21,1
102153,2026-05-09,Mon,W4,Scheduled,Central,On Time,18,1
102154,2026-05-09,Mon,W4,Scheduled,South,On Time,29,1
102155,2026-05-09,Mon,W4,Scheduled,West,On Time,22,1
102156,2026-05-09,Mon,W4,Scheduled,East,On Time,27,1
102157,2026-05-09,Mon,W4,Scheduled,Central,On Time,18,1
102158,2026-05-09,Mon,W4,Scheduled,North,On Time,23,1
102159,2026-05-09,Mon,W4,Scheduled,North,On Time,29,1
102160,2026-05-09,Mon,W4,Scheduled,Central,On Time,29,1
102161,2026-05-09,Mon,W4,Scheduled,East,Cancelled,0,0
102162,2026-05-09,Mon,W4,Scheduled,Central,On Time,19,1
102163,2026-05-09,Mon,W4,Scheduled,South,On Time,19,1
102164,2026-05-09,Mon,W4,Scheduled,North,On Time,29,1
102165,2026-05-09,Mon,W4,Scheduled,Central,On Time,26,1
102166,2026-05-09,Mon,W4,Scheduled,East,On Time,18,1
102167,2026-05-09,Mon,W4,Scheduled,West,On Time,18,1
102168,2026-05-09,Mon,W4,Scheduled,Central,On Time,25,1
102169,2026-05-09,Mon,W4,Scheduled,East,On Time,24,1
102170,2026-05-09,Mon,W4,Scheduled,East,Cancelled,0,0
102171,2026-05-09,Mon,W4,Scheduled,Central,On Time,29,1
102172,2026-05-09,Mon,W4,Scheduled,Central,On Time,29,1
102173,2026-05-09,Mon,W4,Scheduled,West,On Time,28,1
102174,2026-05-09,Mon,W4,Scheduled,North,On Time,27,1
102175,2026-05-09,Mon,W4,Scheduled,Central,On Time,22,1
102176,2026-05-09,Mon,W4,Scheduled,North,On Time,25,1
102177,2026-05-09,Mon,W4,Scheduled,East,On Time,19,1
102178,2026-05-09,Mon,W4,Scheduled,East,On Time,27,1
102179,2026-05-09,Mon,W4,Scheduled,North,On Time,22,1
102180,2026-05-09,Mon,W4,Scheduled,South,On Time,27,1
102181,2026-05-09,Mon,W4,Scheduled,South,On Time,29,1
102182,2026-05-09,Mon,W4,Scheduled,South,On Time,23,1
102183,2026-05-09,Mon,W4,Scheduled,South,On Time,29,1
102184,2026-05-09,Mon,W4,Scheduled,Central,On Time,30,1
102185,2026-05-09,Mon,W4,Scheduled,North,On Time,23,1
102186,2026-05-09,Mon,W4,Scheduled,South,Rescheduled,0,0
102187,2026-05-09,Mon,W4,Scheduled,West,On Time,30,1
102188,2026-05-09,Mon,W4,Scheduled,West,On Time,21,1
102189,2026-05-09,Mon,W4,Scheduled,South,On Time,20,1
102190,2026-05-09,Mon,W4,Scheduled,North,On Time,23,1
102191,2026-05-09,Mon,W4,Scheduled,North,On Time,30,1
102192,2026-05-09,Mon,W4,Scheduled,West,On Time,25,1
102193,2026-05-09,Mon,W4,Scheduled,Central,On Time,25,1
102194,2026-05-09,Mon,W4,Scheduled,West,On Time,28,1
102195,2026-05-09,Mon,W4,Scheduled,Central,On Time,20,1
102196,2026-05-09,Mon,W4,Scheduled,East,On Time,18,1
102197,2026-05-09,Mon,W4,Scheduled,West,On Time,25,1
102198,2026-05-09,Mon,W4,Scheduled,North,On Time,26,1
102199,2026-05-09,Mon,W4,Scheduled,East,On Time,26,1
102200,2026-05-09,Mon,W4,Scheduled,Central,On Time,24,1
102201,2026-05-09,Mon,W4,Scheduled,East,On Time,22,1
102202,2026-05-09,Mon,W4,Scheduled,North,On Time,30,1
102203,2026-05-09,Mon,W4,Scheduled,West,On Time,27,1
102204,2026-05-09,Mon,W4,Scheduled,South,On Time,28,1
102205,2026-05-09,Mon,W4,Scheduled,South,On Time,27,1
102206,2026-05-09,Mon,W4,Scheduled,South,On Time,28,1
102207,2026-05-09,Mon,W4,Scheduled,North,On Time,18,1
102208,2026-05-09,Mon,W4,Scheduled,West,On Time,18,1
102209,2026-05-09,Mon,W4,Scheduled,West,On Time,19,1
102210,2026-05-09,Mon,W4,Scheduled,East,On Time,29,1
102211,2026-05-09,Mon,W4,Scheduled,North,On Time,18,1
102212,2026-05-09,Mon,W4,Scheduled,Central,On Time,18,1
102213,2026-05-09,Mon,W4,Scheduled,Central,On Time,21,1
102214,2026-05-09,Mon,W4,Scheduled,North,On Time,29,1
102215,2026-05-09,Mon,W4,Scheduled,South,On Time,27,1
102216,2026-05-09,Mon,W4,Scheduled,Central,On Time,30,1
102217,2026-05-09,Mon,W4,Scheduled,North,On Time,20,1
102218,2026-05-09,Mon,W4,Scheduled,East,On Time,22,1
102219,2026-05-09,Mon,W4,Scheduled,West,On Time,19,1
102220,2026-05-09,Mon,W4,Scheduled,West,On Time,22,1
102221,2026-05-09,Mon,W4,Scheduled,East,On Time,28,1
102222,2026-05-09,Mon,W4,Scheduled,North,On Time,30,1
102223,2026-05-09,Mon,W4,Scheduled,West,On Time,18,1
102224,2026-05-09,Mon,W4,Scheduled,East,On Time,18,1
102225,2026-05-09,Mon,W4,Scheduled,South,On Time,22,1
102226,2026-05-09,Mon,W4,Scheduled,South,On Time,25,1
102227,2026-05-09,Mon,W4,Scheduled,West,On Time,20,1
102228,2026-05-09,Mon,W4,Scheduled,West,On Time,26,1
102229,2026-05-09,Mon,W4,Scheduled,North,On Time,28,1
102230,2026-05-09,Mon,W4,Scheduled,East,On Time,29,1
102231,2026-05-09,Mon,W4,Scheduled,North,On Time,19,1
102232,2026-05-09,Mon,W4,On-Demand,West,On Time,22,1
102233,2026-05-09,Mon,W4,On-Demand,South,On Time,25,1
102234,2026-05-09,Mon,W4,On-Demand,North,On Time,18,1
102235,2026-05-09,Mon,W4,On-Demand,South,On Time,22,1
102236,2026-05-09,Mon,W4,On-Demand,Central,On Time,24,1
102237,2026-05-09,Mon,W4,On-Demand,West,On Time,29,1
102238,2026-05-09,Mon,W4,On-Demand,North,On Time,24,1
102239,2026-05-09,Mon,W4,On-Demand,West,On Time,18,1
102240,2026-05-09,Mon,W4,On-Demand,West,Cancelled,0,0
102241,2026-05-09,Mon,W4,On-Demand,East,On Time,26,1
102242,2026-05-09,Mon,W4,On-Demand,West,On Time,22,1
102243,2026-05-09,Mon,W4,On-Demand,North,On Time,28,1
102244,2026-05-10,Tue,W4,Scheduled,North,On Time,23,1
102245,2026-05-10,Tue,W4,Scheduled,East,On Time,30,1
102246,2026-05-10,Tue,W4,Scheduled,Central,On Time,20,1
102247,2026-05-10,Tue,W4,Scheduled,South,On Time,24,1
102248,2026-05-10,Tue,W4,Scheduled,North,On Time,24,1
102249,2026-05-10,Tue,W4,Scheduled,West,On Time,23,1
102250,2026-05-10,Tue,W4,Scheduled,West,On Time,28,1
102251,2026-05-10,Tue,W4,Scheduled,North,On Time,20,1
102252,2026-05-10,Tue,W4,Scheduled,Central,On Time,29,1
102253,2026-05-10,Tue,W4,Scheduled,North,On Time,24,1
102254,2026-05-10,Tue,W4,Scheduled,East,On Time,28,1
102255,2026-05-10,Tue,W4,Scheduled,West,On Time,30,1
102256,2026-05-10,Tue,W4,Scheduled,North,Late,41,0
102257,2026-05-10,Tue,W4,Scheduled,North,On Time,29,1
102258,2026-05-10,Tue,W4,Scheduled,Central,On Time,21,1
102259,2026-05-10,Tue,W4,Scheduled,Central,On Time,28,1
102260,2026-05-10,Tue,W4,Scheduled,South,On Time,27,1
102261,2026-05-10,Tue,W4,Scheduled,South,On Time,18,1
102262,2026-05-10,Tue,W4,Scheduled,West,On Time,18,1
102263,2026-05-10,Tue,W4,Scheduled,North,On Time,27,1
102264,2026-05-10,Tue,W4,Scheduled,South,On Time,28,1
102265,2026-05-10,Tue,W4,Scheduled,North,On Time,28,1
102266,2026-05-10,Tue,W4,Scheduled,North,On Time,30,1
102267,2026-05-10,Tue,W4,Scheduled,Central,On Time,20,1
102268,2026-05-10,Tue,W4,Scheduled,North,On Time,19,1
102269,2026-05-10,Tue,W4,Scheduled,Central,On Time,30,1
102270,2026-05-10,Tue,W4,Scheduled,South,On Time,30,1
102271,2026-05-10,Tue,W4,Scheduled,West,On Time,30,1
102272,2026-05-10,Tue,W4,Scheduled,Central,On Time,28,1
102273,2026-05-10,Tue,W4,Scheduled,South,On Time,23,1
102274,2026-05-10,Tue,W4,Scheduled,South,On Time,27,1
102275,2026-05-10,Tue,W4,Scheduled,East,On Time,19,1
102276,2026-05-10,Tue,W4,Scheduled,South,On Time,24,1
102277,2026-05-10,Tue,W4,Scheduled,South,On Time,26,1
102278,2026-05-10,Tue,W4,Scheduled,North,On Time,27,1
102279,2026-05-10,Tue,W4,Scheduled,Central,On Time,30,1
102280,2026-05-10,Tue,W4,Scheduled,North,On Time,20,1
102281,2026-05-10,Tue,W4,Scheduled,North,On Time,19,1
102282,2026-05-10,Tue,W4,Scheduled,Central,On Time,19,1
102283,2026-05-10,Tue,W4,Scheduled,West,On Time,24,1
102284,2026-05-10,Tue,W4,Scheduled,South,On Time,21,1
102285,2026-05-10,Tue,W4,Scheduled,West,On Time,26,1
102286,2026-05-10,Tue,W4,Scheduled,Central,On Time,20,1
102287,2026-05-10,Tue,W4,Scheduled,South,On Time,27,1
102288,2026-05-10,Tue,W4,Scheduled,North,On Time,27,1
102289,2026-05-10,Tue,W4,Scheduled,East,On Time,30,1
102290,2026-05-10,Tue,W4,Scheduled,Central,On Time,18,1
102291,2026-05-10,Tue,W4,Scheduled,Central,On Time,19,1
102292,2026-05-10,Tue,W4,Scheduled,Central,Rescheduled,0,0
102293,2026-05-10,Tue,W4,Scheduled,South,On Time,25,1
102294,2026-05-10,Tue,W4,Scheduled,North,On Time,21,1
102295,2026-05-10,Tue,W4,Scheduled,West,On Time,28,1
102296,2026-05-10,Tue,W4,Scheduled,North,On Time,20,1
102297,2026-05-10,Tue,W4,Scheduled,East,On Time,23,1
102298,2026-05-10,Tue,W4,Scheduled,East,On Time,22,1
102299,2026-05-10,Tue,W4,Scheduled,West,On Time,30,1
102300,2026-05-10,Tue,W4,Scheduled,North,On Time,29,1
102301,2026-05-10,Tue,W4,Scheduled,South,On Time,20,1
102302,2026-05-10,Tue,W4,Scheduled,Central,On Time,25,1
102303,2026-05-10,Tue,W4,Scheduled,West,On Time,21,1
102304,2026-05-10,Tue,W4,Scheduled,West,On Time,23,1
102305,2026-05-10,Tue,W4,Scheduled,East,On Time,28,1
102306,2026-05-10,Tue,W4,Scheduled,East,On Time,19,1
102307,2026-05-10,Tue,W4,Scheduled,West,On Time,21,1
102308,2026-05-10,Tue,W4,Scheduled,South,On Time,24,1
102309,2026-05-10,Tue,W4,Scheduled,West,On Time,27,1
102310,2026-05-10,Tue,W4,Scheduled,South,On Time,24,1
102311,2026-05-10,Tue,W4,Scheduled,West,On Time,27,1
102312,2026-05-10,Tue,W4,Scheduled,South,On Time,23,1
102313,2026-05-10,Tue,W4,Scheduled,East,On Time,21,1
102314,2026-05-10,Tue,W4,Scheduled,North,Late,35,0
102315,2026-05-10,Tue,W4,Scheduled,East,On Time,18,1
102316,2026-05-10,Tue,W4,Scheduled,West,On Time,25,1
102317,2026-05-10,Tue,W4,Scheduled,East,On Time,30,1
102318,2026-05-10,Tue,W4,Scheduled,Central,On Time,22,1
102319,2026-05-10,Tue,W4,Scheduled,Central,On Time,30,1
102320,2026-05-10,Tue,W4,Scheduled,Central,On Time,27,1
102321,2026-05-10,Tue,W4,Scheduled,West,On Time,19,1
102322,2026-05-10,Tue,W4,Scheduled,South,On Time,25,1
102323,2026-05-10,Tue,W4,Scheduled,East,On Time,25,1
102324,2026-05-10,Tue,W4,Scheduled,South,On Time,24,1
102325,2026-05-10,Tue,W4,Scheduled,Central,On Time,24,1
102326,2026-05-10,Tue,W4,Scheduled,South,On Time,27,1
102327,2026-05-10,Tue,W4,Scheduled,West,On Time,18,1
102328,2026-05-10,Tue,W4,Scheduled,Central,Late,46,0
102329,2026-05-10,Tue,W4,Scheduled,West,On Time,26,1
102330,2026-05-10,Tue,W4,Scheduled,North,On Time,30,1
102331,2026-05-10,Tue,W4,Scheduled,North,On Time,21,1
102332,2026-05-10,Tue,W4,Scheduled,West,On Time,18,1
102333,2026-05-10,Tue,W4,On-Demand,South,Late,40,0
102334,2026-05-10,Tue,W4,On-Demand,North,On Time,19,1
102335,2026-05-10,Tue,W4,On-Demand,South,On Time,22,1
102336,2026-05-10,Tue,W4,On-Demand,Central,On Time,27,1
102337,2026-05-10,Tue,W4,On-Demand,West,On Time,25,1
102338,2026-05-10,Tue,W4,On-Demand,West,On Time,29,1
102339,2026-05-10,Tue,W4,On-Demand,West,On Time,23,1
102340,2026-05-10,Tue,W4,On-Demand,North,On Time,18,1
102341,2026-05-10,Tue,W4,On-Demand,East,On Time,29,1
102342,2026-05-10,Tue,W4,On-Demand,West,On Time,22,1
102343,2026-05-10,Tue,W4,On-Demand,Central,On Time,29,1
102344,2026-05-10,Tue,W4,On-Demand,South,On Time,30,1
102345,2026-05-11,Wed,W4,Scheduled,Central,On Time,19,1
102346,2026-05-11,Wed,W4,Scheduled,North,On Time,29,1
102347,2026-05-11,Wed,W4,Scheduled,East,On Time,28,1
102348,2026-05-11,Wed,W4,Scheduled,West,On Time,19,1
102349,2026-05-11,Wed,W4,Scheduled,North,On Time,27,1
102350,2026-05-11,Wed,W4,Scheduled,Central,On Time,20,1
102351,2026-05-11,Wed,W4,Scheduled,South,On Time,26,1
102352,2026-05-11,Wed,W4,Scheduled,South,On Time,23,1
102353,2026-05-11,Wed,W4,Scheduled,West,On Time,28,1
102354,2026-05-11,Wed,W4,Scheduled,Central,On Time,30,1
102355,2026-05-11,Wed,W4,Scheduled,South,On Time,29,1
102356,2026-05-11,Wed,W4,Scheduled,South,On Time,30,1
102357,2026-05-11,Wed,W4,Scheduled,Central,On Time,22,1
102358,2026-05-11,Wed,W4,Scheduled,North,On Time,22,1
102359,2026-05-11,Wed,W4,Scheduled,West,On Time,23,1
102360,2026-05-11,Wed,W4,Scheduled,North,On Time,26,1
102361,2026-05-11,Wed,W4,Scheduled,Central,On Time,26,1
102362,2026-05-11,Wed,W4,Scheduled,Central,On Time,25,1
102363,2026-05-11,Wed,W4,Scheduled,North,On Time,28,1
102364,2026-05-11,Wed,W4,Scheduled,North,On Time,25,1
102365,2026-05-11,Wed,W4,Scheduled,East,On Time,20,1
102366,2026-05-11,Wed,W4,Scheduled,East,Late,36,0
102367,2026-05-11,Wed,W4,Scheduled,West,On Time,20,1
102368,2026-05-11,Wed,W4,Scheduled,Central,On Time,21,1
102369,2026-05-11,Wed,W4,Scheduled,Central,Late,44,0
102370,2026-05-11,Wed,W4,Scheduled,East,On Time,25,1
102371,2026-05-11,Wed,W4,Scheduled,North,On Time,29,1
102372,2026-05-11,Wed,W4,Scheduled,North,On Time,19,1
102373,2026-05-11,Wed,W4,Scheduled,Central,On Time,21,1
102374,2026-05-11,Wed,W4,Scheduled,Central,On Time,24,1
102375,2026-05-11,Wed,W4,Scheduled,East,On Time,28,1
102376,2026-05-11,Wed,W4,Scheduled,Central,On Time,28,1
102377,2026-05-11,Wed,W4,Scheduled,West,On Time,25,1
102378,2026-05-11,Wed,W4,Scheduled,East,On Time,20,1
102379,2026-05-11,Wed,W4,Scheduled,South,On Time,22,1
102380,2026-05-11,Wed,W4,Scheduled,North,On Time,22,1
102381,2026-05-11,Wed,W4,Scheduled,West,On Time,22,1
102382,2026-05-11,Wed,W4,Scheduled,South,Rescheduled,0,0
102383,2026-05-11,Wed,W4,Scheduled,South,On Time,22,1
102384,2026-05-11,Wed,W4,Scheduled,South,Cancelled,0,0
102385,2026-05-11,Wed,W4,Scheduled,North,On Time,19,1
102386,2026-05-11,Wed,W4,Scheduled,West,Rescheduled,0,0
102387,2026-05-11,Wed,W4,Scheduled,South,On Time,20,1
102388,2026-05-11,Wed,W4,Scheduled,East,On Time,18,1
102389,2026-05-11,Wed,W4,Scheduled,Central,Late,45,0
102390,2026-05-11,Wed,W4,Scheduled,North,Late,34,0
102391,2026-05-11,Wed,W4,Scheduled,South,On Time,25,1
102392,2026-05-11,Wed,W4,Scheduled,South,Cancelled,0,0
102393,2026-05-11,Wed,W4,Scheduled,Central,On Time,29,1
102394,2026-05-11,Wed,W4,Scheduled,East,Late,53,0
102395,2026-05-11,Wed,W4,Scheduled,Central,On Time,22,1
102396,2026-05-11,Wed,W4,Scheduled,Central,On Time,30,1
102397,2026-05-11,Wed,W4,Scheduled,East,On Time,25,1
102398,2026-05-11,Wed,W4,Scheduled,West,On Time,29,1
102399,2026-05-11,Wed,W4,Scheduled,Central,On Time,20,1
102400,2026-05-11,Wed,W4,Scheduled,West,On Time,18,1
102401,2026-05-11,Wed,W4,Scheduled,West,On Time,21,1
102402,2026-05-11,Wed,W4,Scheduled,North,On Time,23,1
102403,2026-05-11,Wed,W4,Scheduled,Central,On Time,21,1
102404,2026-05-11,Wed,W4,Scheduled,East,On Time,30,1
102405,2026-05-11,Wed,W4,Scheduled,Central,On Time,19,1
102406,2026-05-11,Wed,W4,Scheduled,North,On Time,28,1
102407,2026-05-11,Wed,W4,Scheduled,East,Late,46,0
102408,2026-05-11,Wed,W4,Scheduled,North,On Time,26,1
102409,2026-05-11,Wed,W4,Scheduled,West,On Time,23,1
102410,2026-05-11,Wed,W4,Scheduled,East,On Time,24,1
102411,2026-05-11,Wed,W4,Scheduled,East,On Time,18,1
102412,2026-05-11,Wed,W4,Scheduled,West,On Time,22,1
102413,2026-05-11,Wed,W4,Scheduled,South,On Time,19,1
102414,2026-05-11,Wed,W4,Scheduled,West,On Time,25,1
102415,2026-05-11,Wed,W4,Scheduled,South,On Time,22,1
102416,2026-05-11,Wed,W4,Scheduled,West,On Time,24,1
102417,2026-05-11,Wed,W4,Scheduled,Central,On Time,27,1
102418,2026-05-11,Wed,W4,Scheduled,East,On Time,21,1
102419,2026-05-11,Wed,W4,Scheduled,East,On Time,26,1
102420,2026-05-11,Wed,W4,Scheduled,West,On Time,27,1
102421,2026-05-11,Wed,W4,Scheduled,East,On Time,24,1
102422,2026-05-11,Wed,W4,Scheduled,West,On Time,26,1
102423,2026-05-11,Wed,W4,Scheduled,South,On Time,30,1
102424,2026-05-11,Wed,W4,Scheduled,East,On Time,24,1
102425,2026-05-11,Wed,W4,Scheduled,East,On Time,18,1
102426,2026-05-11,Wed,W4,Scheduled,West,On Time,22,1
102427,2026-05-11,Wed,W4,Scheduled,South,On Time,25,1
102428,2026-05-11,Wed,W4,Scheduled,South,On Time,18,1
102429,2026-05-11,Wed,W4,Scheduled,West,On Time,28,1
102430,2026-05-11,Wed,W4,Scheduled,East,On Time,28,1
